37.502079,127.070523
37.502687,127.058785
37.504598,127.061038
37.506518,127.062269
37.501824,127.063316
37.5181869,127.0547819
37.5098172,127.0568419
37.515634,127.0537466
37.5164967,127.0600498
37.4835019,127.0436373
37.5176722,127.0533872
37.5129258,127.0645971
37.5191281,127.0560504
37.5093641,127.0583774
37.5173155,127.0605793
37.4923068,127.0545459
37.4848153,127.0446646
37.4831381,127.0448148
37.483053,127.0465958
37.5022735,127.0409848
37.5012438,127.0351441
37.5022296,127.0364404
37.5014949,127.0383879
37.5002482,127.0358392
37.4992391,127.0374866
37.5081786,127.0373821
37.5076409,127.0392105
37.5059812,127.0413806
37.5056562,127.0483004
37.5043066,127.0422075
37.4802694,127.0916276
37.4809172,127.0883147
37.483575,127.0837198
37.481913,127.089750
37.483598,127.086687
37.4824558,127.0945845
37.482405,127.095402
37.486725,127.082701
37.484455,127.083475
37.479541,127.079711
37.483155,127.077257
37.290024,127.044396
37.285078,127.054623
37.5274361,127.0415936
37.5268498,127.0438206
37.5187727,127.0491237
37.5189171,127.0498735
37.5197317,127.0499542
37.5246607,127.0397366
37.5246101,127.0487032
37.5247747,127.0503338
37.5236478,127.0445549
37.5245306,127.0517677
37.5262866,127.0471581
37.5179875,127.0448891
37.5170299,127.0528023
37.5181431,127.0621931
37.5178226,127.0629583
37.5168301,127.0534287
37.5192605,127.0589997
37.5177179,127.0643897
37.5152177,127.0615369
37.5153721,127.0584679
37.5164434,127.0613817
37.516386,127.063626
37.515581,127.062338
37.518907,127.061366
37.518296,127.053886
37.514837,127.060098
37.507755,127.057123
37.514186,127.065151
37.508689,127.056622
37.515595,127.05281
37.507885,127.057737
37.517834,127.052135
37.511528,127.065361
37.4932108,127.0394742
37.4918107,127.0316961
37.4922788,127.0332498
37.4931143,127.0387985
37.4942132,127.0379698
37.5008952,127.0311999
37.5015784,127.0343167
37.5068214,127.0353091
37.5041233,127.0402014
37.5081193,127.0417893
37.4965649,127.0356202
37.4918746,127.0373583
37.4930058,127.0320837
37.5011505,127.0263129
37.4929865,127.0356846
37.4851473,127.0462418
37.4826102,127.0426583
37.4825592,127.0447397
37.4832403,127.0458555
37.4831807,127.0475399
37.4845003,127.0446002
37.4942561,127.0537305
37.4842193,127.0438385
37.4828146,127.0451367
37.4839469,127.0427656
37.4821164,127.0438707
37.4847216,127.0465636
37.4845003,127.0424652
37.4837936,127.0460701
37.4816482,127.0442784
37.4824079,127.0455068
37.4850428,127.0455927
37.4909485,127.0487998
37.4835019,127.0436373
37.4885617,127.0537089
37.4872294,127.0522532
37.4857833,127.0455019
37.4852091,127.0475504
37.4890659,127.0534978
37.4850494,127.0418255
37.488345,127.052835
37.4716114,127.1077951
37.4702968,127.1046325
37.4733537,127.1081862
37.4634561,127.1015097
37.4672001,127.0984562
37.4718485,127.1088898
37.4662814,127.0949497
37.4708315,127.0930751
37.4740102,127.1042404
37.4715734,127.1065894
37.5184434,127.0473139
37.5226533,127.0552711
37.5232713,127.0415248
37.5216144,127.0397823
37.5208567,127.0590041
37.5238219,127.0429056
37.510236,127.034848
37.519773,127.037664
37.515334,127.032738
37.507974,127.036015
37.518324,127.029615
37.518723,127.040228
37.513916,127.030806
37.509764,127.035679
37.520402,127.033081
37.514907,127.031373
37.520187,127.03366
37.517639,127.040024
37.514291,127.039207
37.512653,127.034571
37.510263,127.033403
37.4938079,127.0612375
37.4931894,127.0598969
37.4921686,127.0576846
37.4983071,127.0609829
37.4967934,127.0550063
37.4973105,127.0565719
37.4983497,127.0597836
37.4957783,127.0592284
37.4941529,127.0603562
37.4953457,127.055372
37.4935968,127.0590753
37.4966311,127.0610221
37.4967758,127.0565629
37.496797,127.056542
37.490575,127.061401
37.497646,127.059189
37.49481,127.06187
37.5046108,127.0382971
37.5037835,127.0264291
37.5025724,127.0346991
37.4928631,127.0379764
37.5066086,127.0392468
37.4971233,127.0375994
37.5019762,127.0315674
37.5037293,127.0316435
37.4998077,127.0294811
37.5032908,127.0348973
37.4954866,127.0317115
37.5018855,127.0337071
37.5059933,127.0338754
37.4967187,127.0307195
37.4959895,127.0356264
37.4741874,127.0523833
37.4789333,127.0555459
37.4789577,127.0556191
37.4785555,127.0514153
37.4737564,127.0512661
37.4763105,127.0471466
37.4816454,127.0493283
37.4812691,127.0467232
37.4824143,127.0496574
37.4731585,127.0532581
37.4732319,127.0503227
37.4788825,127.0468009
37.4741049,127.0510273
37.4774342,127.0503573
37.4767661,127.0513508
37.4782303,127.046273
37.4774454,127.0466256
37.4770794,127.0507354
37.4782141,127.0507061
37.4763743,127.0484925
37.4741557,127.1092703
37.4731694,127.1030522
37.4673624,127.1001607
37.470632,127.109572
37.4695335,127.0909339
37.472381,127.096239
37.475753,127.104851
37.471666,127.095945
37.467361,127.109313
37.462888,127.106752
37.471675,127.091306
37.472815,127.099183
37.466623,127.099495
37.470329,127.103318
37.466797,127.108858
37.462592,127.113808
37.465033,127.107035
37.468386,127.096199
37.468373,127.098667
37.463739,127.105374
37.46782,127.093193
37.471631,127.095024
37.472641,127.101233
37.4913212,127.0823926
37.4891212,127.0819953
37.4895725,127.0832818
37.4915454,127.0853138
37.4920753,127.0840525
37.4937364,127.0801302
37.491223,127.083460
37.493671,127.085097
37.490725,127.088126
37.490716,127.086138
37.491529,127.085297
37.491343,127.083347
37.490752,127.08517
37.491438,127.083575
37.494017,127.086696
37.5208438,127.0250952
37.5240773,127.0266187
37.5178252,127.020734
37.5221353,127.0199668
37.5233564,127.0224237
37.5185519,127.0201649
37.5201526,127.0204604
37.5214716,127.0259321
37.5197995,127.0268896
37.5190343,127.0202927
37.5195161,127.0235645
37.5191991,127.0239387
37.5260642,127.0276992
37.5212233,127.0244693
37.5266102,127.0210526
37.5183306,127.0233722
37.5214906,127.0235939
37.5204406,127.0243596
37.521905,127.021638
37.522928,127.021352
37.521284,127.026875
37.523821,127.023131
37.521961,127.025739
37.516856,127.021052
37.521547,127.022726
37.520195,127.019258
37.525282,127.018952
37.519684,127.024694
37.519722,127.025859
37.520045,127.020102
37.518985,127.022421
37.522935,127.025874
37.5041489,127.0436834
37.4985444,127.0302973
37.4973506,127.0317259
37.4957301,127.0324938
37.4941927,127.0334904
37.473407,127.0530085
37.4806215,127.0466579
37.4779435,127.0465243
37.4776591,127.0522451
37.4763586,127.0466751
37.4758623,127.0484124
37.4745084,127.0490521
37.4768727,127.0472366
37.4783691,127.0511761
37.4744271,127.0515241
37.501824,127.063316
37.4975603,127.0524403
37.4982779,127.0586211
37.4989109,127.0605251
37.5046464,127.0502129
37.5011689,127.0525571
37.5018794,127.0551798
37.5042451,127.0562444
37.5048033,127.0559473
37.4999067,127.0513381
37.5035549,127.0515291
37.498207,127.054113
37.5006739,127.057668
37.5043851,127.0545084
37.5043256,127.0562143
37.5019146,127.0513541
37.5031062,127.0526469
37.5021444,127.0534194
37.5027275,127.0553774
37.5022636,127.0539451
37.5022485,127.0583761
37.5015421,127.0582688
37.5006739,127.057668
37.5015061,127.0562732
37.5097831,127.0289603
37.5094001,127.0286894
37.5117856,127.0308761
37.5104811,127.0291413
37.5094239,127.0271752
37.5113849,127.0299365
37.5105668,127.0296562
37.5096041,127.0314423
37.5114839,127.0248211
37.5113381,127.0242886
37.5091275,127.0315741
37.5143313,127.0294517
37.5087153,127.0298481
37.5090619,127.0307561
37.5152445,127.0214536
37.5128891,127.0242923
37.5052767,127.0249973
37.5076161,127.0303738
37.5091966,127.0279136
37.5121621,127.0272617
37.5130391,127.0212629
37.5147049,127.0209265
37.5109043,127.0284399
37.5093638,127.0275023
37.5074967,127.0289602
37.5080898,127.0301625
37.5066001,127.0310896
37.5066055,127.0247012
37.4870264,127.0347941
37.4854643,127.0362318
37.4857495,127.0369667
37.488976,127.0378089
37.488827,127.0331579
37.4860432,127.0352232
37.4857452,127.0344722
37.5188824,127.0479194
37.52208,127.0477384
37.5211099,127.0599371
37.5217737,127.0495838
37.5250199,127.0439565
37.5195895,127.0508064
37.5277059,127.0499554
37.5209773,127.0442784
37.5226372,127.0518274
37.5267642,127.0535535
37.5204972,127.0465153
37.5203907,127.0551117
37.5252283,127.0406199
37.5225693,127.0434093
37.5230618,127.0582943
37.5200184,127.0524913
37.5209312,127.0462444
37.5235542,127.0521287
37.4885248,127.0450723
37.4870435,127.0444661
37.4886142,127.0342362
37.4927046,127.0441282
37.4899062,127.0354419
37.4888281,127.0345512
37.4889442,127.0472074
37.4905787,127.0382059
37.4898956,127.0416766
37.4872756,127.0353413
37.488084,127.0393538
37.4891652,127.0400083
37.48851,127.0375085
37.4851694,127.0372515
37.4851694,127.0372515
37.4898721,127.0365536
37.4913278,127.0396221
37.4872075,127.0336461
37.4878801,127.0340216
37.4873319,127.0437285
37.4883394,127.0402014
37.4864884,127.0379859
37.4863955,127.0444604
37.466635,127.1088579
37.4669942,127.1097532
37.4645162,127.106511
37.4621998,127.107313
37.4732016,127.1078897
37.4681885,127.1002829
37.4690869,127.1001595
37.468725,127.1007282
37.4718222,127.1062132
37.4703259,127.105009
37.4704238,127.1026272
37.4831528,127.104333
37.4820035,127.1018815
37.5249662,127.0556658
37.5187779,127.0425156
37.5259681,127.0452043
37.5193422,127.0450278
37.5200972,127.0473916
37.5200781,127.0485664
37.5213116,127.0576252
37.5260611,127.0501307
37.5266754,127.0495011
37.5212259,127.0469789
37.5261612,127.0515019
37.5273451,127.0515341
37.481548,127.1041614
37.4744208,127.0997907
37.4743426,127.0989418
37.4730978,127.0967196
37.472254,127.1095801
37.4734634,127.0999859
37.4643139,127.1072499
37.474944,127.0975431
37.4630356,127.1052718
37.4720745,127.1048333
37.4631387,127.1010715
37.4624267,127.1043384
37.4605073,127.1035874
37.4604817,127.103169
37.4613674,127.1017018
37.4814265,127.1033111
37.4671207,127.0944209
37.4698068,127.1041949
37.4709542,127.0923047
37.494584,127.040761
37.495559,127.041465
37.497678,127.051659
37.498521,127.043063
37.50258,127.046092
37.49853,127.047695
37.500086,127.040625
37.501665,127.045847
37.497907,127.042414
37.499245,127.047116
37.495636,127.044003
37.294941,127.030871
37.294784,127.024191
37.301094,127.025391
37.4922937,127.0836814
37.4914908,127.0878169
37.4934896,127.0870639
37.4891087,127.0818009
37.495401,127.085668
37.5222878,127.0430456
37.526871,127.044504
37.525977,127.046401
37.527244,127.049463
37.525025,127.043600
37.522731,127.049903
37.521883,127.046209
37.525354,127.041683
37.525004,127.047822
37.524985,127.052703
37.523847,127.051528
37.521194,127.049964
37.525345,127.050784
37.52209,127.048933
37.52333,127.048857
37.520322,127.0536
37.526071,127.044395
37.526225,127.049341
37.311879,127.205041
37.310471,127.022932
37.520163,127.028496
37.520163,127.028496
37.500089,127.036574
37.500089,127.036574
37.510358,127.060991
37.510358,127.060991
37.527446,127.042273
37.4918373,127.0823523
37.4941067,127.0821744
37.4929426,127.0840885
37.494753,127.0842714
37.4936293,127.0862172
37.4917047,127.0871364
37.4919291,127.0866366
37.4914691,127.0857173
37.4918672,127.0845908
37.4904526,127.0852467
37.4907966,127.0831551
37.5161785,127.0259532
37.5157831,127.0294005
37.5123037,127.0306364
37.5125059,127.0229825
37.5161034,127.0233647
37.510776,127.030805
37.515727,127.020522
37.509865,127.030782
37.513468,127.021147
37.508361,127.027765
37.508401,127.029143
37.512953,127.030212
37.514631,127.020195
37.510763,127.022362
37.511211,127.025467
37.513465,127.026256
37.511465,127.031831
37.508597,127.022721
37.513732,127.020452
37.516639,127.021211
37.508775,127.028486
37.509374,127.02556
37.510883,127.025628
37.507757,127.024847
37.509308,127.02985
37.507058,127.024232
37.506292,127.025288
37.50562,127.026149
37.510971,127.02479
37.51222,127.030146
37.505993,127.025052
37.510716,127.026745
37.514743,127.021201
37.4896061,127.0414272
37.4867118,127.0442094
37.4857141,127.0378961
37.4890482,127.0493254
37.4860771,127.0437149
37.4867469,127.0382487
37.4872404,127.0454997
37.4893241,127.0327995
37.4877962,127.0446405
37.4931267,127.0453081
37.4866291,127.0433721
37.4857845,127.0415697
37.486637,127.035213
37.488185,127.033162
37.493603,127.046884
37.485402,127.037428
37.486424,127.035954
37.489502,127.038342
37.492082,127.042026
37.490578,127.037022
37.489329,127.040456
37.4878536,127.0517244
37.4885617,127.0537089
37.4862781,127.0507337
37.4877176,127.053155
37.4948313,127.053452
37.4893432,127.0549999
37.4856184,127.0460473
37.4872294,127.0522532
37.490516,127.054095
37.4848153,127.0423365
37.4636533,127.1058244
37.4673049,127.0977462
37.4638891,127.1069428
37.4737405,127.1084207
37.4763535,127.1103445
37.4757606,127.1107113
37.4751391,127.1111727
37.4743217,127.1117413
37.4737001,127.112149
37.4656935,127.1092683
37.4632793,127.1036839
37.4717637,127.1095486
37.4692258,127.0917253
37.4741535,127.1076483
37.466975,127.0971715
37.464742,127.0929264
37.4696083,127.0903668
37.4728827,127.1001434
37.4732265,127.0982458
37.4683329,127.1023489
37.4655127,127.0949078
37.4690077,127.1040643
37.4773635,127.1148581
37.4649387,127.1037916
37.4651119,127.1013887
37.4658568,127.1005139
37.4634834,127.1075507
37.4811385,127.1003487
37.4696303,127.0889676
37.4815501,127.0998488
37.4727342,127.1086962
37.4682854,127.0978665
37.4905878,127.0818188
37.4928564,127.081675
37.4910443,127.0875549
37.4916103,127.0832256
37.4934946,127.0882087
37.4940821,127.0854803
37.4929016,127.0866368
37.4907448,127.0841377
37.4938518,127.0841661
37.4906863,127.0882508
37.4933149,127.087028
37.4923268,127.0880658
37.4951724,127.085515
37.4922621,127.0829745
37.4918736,127.0882201
37.4907744,127.0837178
37.4931492,127.0859062
37.4929514,127.085681
37.4901252,127.0830578
37.4900006,127.0858848
37.4919468,127.082904
37.4919648,127.085998
37.4907924,127.0812814
37.4924716,127.0854933
37.4895786,127.0823456
37.4945135,127.0834118
37.4956243,127.0857686
37.4910956,127.0845791
37.4933034,127.0852107
37.4930074,127.0821881
37.4933152,127.0820129
37.5066075,127.0262701
37.5093413,127.0263339
37.5148155,127.0270493
37.5090257,127.0239191
37.5115088,127.0283053
37.5071987,127.0310833
37.499493,127.057128
37.499067,127.056942
37.499742,127.058569
37.50176,127.051762
37.501462,127.053896
37.501281,127.057339
37.498222,127.056159
37.300911,127.032626
37.301491,127.032879
37.300904,127.031656
37.4893114,127.0413537
37.4851694,127.0372515
37.4866768,127.0393109
37.4879255,127.0484036
37.4864884,127.0379859
37.4852776,127.0346311
37.487245,127.037805
37.488665,127.034277
37.292657,127.020857
37.4877009,127.0463276
37.4883479,127.0479476
37.489991,127.0372939
37.4908508,127.0382166
37.5230972,127.04556
37.5219479,127.0452564
37.5214375,127.0439229
37.5221316,127.0449775
37.5222474,127.0445602
37.5217764,127.0420624
37.5217543,127.0405106
37.5203418,127.0447085
37.5195063,127.0445437
37.519169,127.043323
37.5203807,127.0482157
37.5199278,127.0495574
37.5198791,127.0480258
37.5196974,127.0467636
37.5180407,127.041961
37.5194722,127.0413748
37.5185493,127.0448489
37.5229677,127.0494896
37.5233637,127.0539929
37.5237865,127.0508796
37.5230976,127.0523231
37.5202051,127.0503833
37.521651,127.0505416
37.522218,127.0534159
37.5204381,127.0555734
37.5210132,127.0473385
37.5262761,127.0434679
37.5240704,127.0402117
37.5244579,127.0428768
37.5249154,127.0444174
37.4900591,127.0352018
37.4886885,127.0384526
37.4865199,127.0391822
37.4859921,127.0380825
37.4865157,127.0364034
37.4894527,127.033276
37.4884481,127.0340377
37.4867157,127.0339143
37.5149949,127.0502241
37.5143352,127.0452812
37.5097627,127.0520592
37.5143528,127.0428194
37.513461,127.047183
37.511177,127.052273
37.514242,127.044587
37.512407,127.043507
37.512003,127.049457
37.511572,127.052381
37.509228,127.053151
37.514646,127.049077
37.513584,127.050499
37.514807,127.049491
37.303777,127.030737
37.518531,127.049545
37.4709108,127.1186447
37.4697254,127.1181814
37.4692708,127.1208355
37.4687448,127.1198762
37.4698649,127.1191799
37.4677359,127.1200803
37.4750527,127.1043156
37.4654257,127.1017517
37.4692146,127.0916509
37.4729721,127.1001823
37.4703967,127.0898971
37.4741463,127.1092797
37.4717027,127.0900689
37.5248601,127.0459891
37.5272863,127.0456678
37.5285591,127.0461423
37.528194,127.0479062
37.5281507,127.0501446
37.5271765,127.0525176
37.5265283,127.0503612
37.5270222,127.0481861
37.4632747,127.1037109
37.466925,127.099534
37.4652635,127.1097376
37.4977125,127.0485888
37.4979017,127.0416439
37.4975298,127.0444851
37.4939636,127.0434205
37.4946794,127.0448433
37.4955768,127.0479268
37.5019676,127.0469499
37.4955559,127.0437786
37.4958306,127.0426374
37.4961746,127.051116
37.5003702,127.0501364
37.4986512,127.0412025
37.4964515,127.0475783
37.4940921,127.0442435
37.5021807,127.0448199
37.5028089,127.0494021
37.5121312,127.0375608
37.4968687,127.0429335
37.4985261,127.0408032
37.4960353,127.0412761
37.4996258,127.0407577
37.4992688,127.0414267
37.4960518,127.0405965
37.4944239,127.0421298
37.4953982,127.0434072
37.4963854,127.0468442
37.4998685,127.0429791
37.5004837,127.0403376
37.4949711,127.0443394
37.495777,127.050062
37.5061252,127.0245774
37.5091109,127.0293124
37.5262796,127.0471283
37.5277314,127.0467567
37.5251201,127.0489332
37.5255853,127.0526308
37.5274882,127.0533111
37.524053,127.056126
37.5223051,127.0570905
37.5276019,127.044055
37.5228953,127.0472517
37.5202903,127.0436342
37.5188674,127.0466166
37.5186456,127.0487648
37.5223018,127.0442393
37.5222061,127.0427373
37.5215973,127.045696
37.5190638,127.0410427
37.5223606,127.0438574
37.5268261,127.0487977
37.5224478,127.0492439
37.519118,127.0466027
37.5222041,127.0403068
37.5215799,127.0432216
37.4937437,127.0411622
37.4951731,127.0425069
37.4958239,127.0448859
37.4952653,127.0450573
37.4945025,127.0427622
37.4937045,127.0423385
37.4946373,127.0454167
37.5010256,127.0423822
37.4957474,127.0407403
37.4980705,127.0392455
37.5084611,127.0322243
37.5068587,127.0295686
37.5174855,127.0258825
37.5154713,127.0223939
37.5154852,127.0235996
37.5144784,127.0242071
37.5119723,127.0285786
